0:0:0:0:0:0:0:1 - - [22/Apr/2022:09:52:16 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [22/Apr/2022:09:52:18 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:09:52:19 +0200] "GET /ticket-app/zkau?dtid=z_jn5&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [22/Apr/2022:09:58:52 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:00:39 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:03:39 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:03:42 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:03:42 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:03:43 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:03:44 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:03:45 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:04:28 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:04:31 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:04:31 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:04:31 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:04:39 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:06:01 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1465
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:06:01 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1457
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:06:01 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1459
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:06:01 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1456
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:06:01 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1465
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:06:09 +0200] "GET /ticket-app/js/jquery.min.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:06:10 +0200] "GET /ticket-app/js/popper.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:06:10 +0200] "GET /ticket-app/js/bootstrap.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:06:10 +0200] "GET /ticket-app/js/main.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:08:40 +0200] "GET /ticket-app/zkau?dtid=z_1o5&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:08:40 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:12:40 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1688
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:12:41 +0200] "GET /ticket-app/js/jquery.min.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:12:41 +0200] "GET /ticket-app/js/bootstrap.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:12:41 +0200] "GET /ticket-app/js/main.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:12:41 +0200] "GET /ticket-app/js/popper.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:14:40 +0200] "GET /ticket-app/zkau?dtid=z_3o5&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:14:41 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 500 6300
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:04 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:04 +0200] "GET /ticket-app/js/jquery.min.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:04 +0200] "GET /ticket-app/js/popper.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:04 +0200] "GET /ticket-app/js/bootstrap.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:04 +0200] "GET /ticket-app/js/main.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:05 +0200] "GET /ticket-app/js/popper.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:07 +0200] "GET /ticket-app/zkau?dtid=z_5o5&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:07 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1486
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:07 +0200] "GET /ticket-app/js/popper.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:07 +0200] "GET /ticket-app/js/bootstrap.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:07 +0200] "GET /ticket-app/js/main.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:07 +0200] "GET /ticket-app/js/jquery.min.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:08 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1486
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:08 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:08 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:08 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:09 +0200] "GET /ticket-app/js/jquery.min.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:09 +0200] "GET /ticket-app/js/popper.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:09 +0200] "GET /ticket-app/js/main.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [22/Apr/2022:10:15:09 +0200] "GET /ticket-app/js/bootstrap.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:07:18 +0200] "GET /ticket-app/login.zul HTTP/1.1" 200 1309
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:07:20 +0200] "GET /ticket-app/login.zul HTTP/1.1" 200 1305
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:07:26 +0200] "GET /ticket-app/zkau/web/195bd3b4/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:07:42 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:07:55 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:07:59 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:08:07 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:08:09 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1317
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:08:12 +0200] "GET /ticket-app/zkau/web/195bd3b4/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:08:13 +0200] "GET /ticket-app/js/jquery.min.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:08:13 +0200] "GET /ticket-app/js/main.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:08:13 +0200] "GET /ticket-app/js/bootstrap.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:08:13 +0200] "GET /ticket-app/js/popper.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:08:36 +0200] "GET /ticket-app/issueList.zul HTTP/1.1" 200 2075
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:08:38 +0200] "GET /ticket-app/zkau/web/195bd3b4/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:08:47 +0200] "GET /ticket-app/createdIssueList.zul HTTP/1.1" 200 2076
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:08:47 +0200] "GET /ticket-app/zkau/web/195bd3b4/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:08:53 +0200] "GET /ticket-app/staffList.zul HTTP/1.1" 200 2440
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:08:54 +0200] "GET /ticket-app/zkau/web/195bd3b4/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:09:06 +0200] "GET /ticket-app/issueList.zul HTTP/1.1" 200 2075
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:09:07 +0200] "GET /ticket-app/zkau/web/195bd3b4/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:09:15 +0200] "GET /ticket-app/createdIssueList.zul HTTP/1.1" 200 2075
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:09:16 +0200] "GET /ticket-app/zkau/web/195bd3b4/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:09:21 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:09:58 +0200] "GET /ticket-app/saveIssue.zul HTTP/1.1" 200 1905
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:09:59 +0200] "GET /ticket-app/zkau/web/195bd3b4/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:10:49 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:10:58 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:11:20 +0200] "POST /ticket-app/zkau/upload HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:11:20 +0200] "POST /ticket-app/zkau/upload HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:11:21 +0200] "POST /ticket-app/zkau/upload HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:11:22 +0200] "POST /ticket-app/zkau/upload HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:11:23 +0200] "POST /ticket-app/zkau/upload HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:11:24 +0200] "POST /ticket-app/zkau/upload HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:11:25 +0200] "POST /ticket-app/zkau/upload?uuid=aQJQ10&dtid=z_xcl&sid=0 HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:11:32 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:11:36 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:11:51 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 196
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:12:03 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:12:09 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 536
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:12:12 +0200] "GET /ticket-app/createdIssueList.zul HTTP/1.1" 200 2164
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:12:13 +0200] "GET /ticket-app/zkau/web/195bd3b4/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:13:59 +0200] "GET /ticket-app/issueList.zul HTTP/1.1" 200 2160
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:14:00 +0200] "GET /ticket-app/zkau/web/195bd3b4/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:14:19 +0200] "GET /ticket-app/createdIssueList.zul HTTP/1.1" 200 2164
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:14:20 +0200] "GET /ticket-app/zkau/web/195bd3b4/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:15:02 +0200] "GET /ticket-app/staffList.zul HTTP/1.1" 200 2438
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:15:03 +0200] "GET /ticket-app/zkau/web/195bd3b4/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:15:17 +0200] "GET /ticket-app/issueList.zul HTTP/1.1" 200 2160
0:0:0:0:0:0:0:1 - - [22/Apr/2022:11:15:18 +0200] "GET /ticket-app/zkau/web/195bd3b4/js/zul.lang.wpd HTTP/1.1" 200 1540
