127.0.0.1 - - [08/Jun/2022:16:55:24 +0200] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:45 +0200] "GET /ticket-app/assets/img/clients/client-1.png HTTP/1.1" 200 5282
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:45 +0200] "GET /ticket-app/assets/img/clients/client-2.png HTTP/1.1" 200 4582
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:46 +0200] "GET /ticket-app/assets/img/clients/client-3.png HTTP/1.1" 200 4707
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:46 +0200] "GET /ticket-app/assets/img/clients/client-4.png HTTP/1.1" 200 9010
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:46 +0200] "GET /ticket-app/assets/img/clients/client-5.png HTTP/1.1" 200 5123
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:47 +0200] "GET /ticket-app/assets/img/clients/client-6.png HTTP/1.1" 200 3450
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:47 +0200] "GET /ticket-app/assets/img/clients/client-8.png HTTP/1.1" 200 4587
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:47 +0200] "GET /ticket-app/assets/img/clients/client-7.png HTTP/1.1" 200 5616
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:47 +0200] "GET /ticket-app/assets/img/portfolio/portfolio-2.jpg HTTP/1.1" 200 146969
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:47 +0200] "GET /ticket-app/assets/img/portfolio/portfolio-1.jpg HTTP/1.1" 200 25343
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:48 +0200] "GET /ticket-app/assets/img/portfolio/portfolio-3.jpg HTTP/1.1" 200 19157
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:48 +0200] "GET /ticket-app/assets/img/portfolio/portfolio-4.jpg HTTP/1.1" 200 17934
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:48 +0200] "GET /ticket-app/assets/img/portfolio/portfolio-5.jpg HTTP/1.1" 200 21473
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:49 +0200] "GET /ticket-app/assets/img/portfolio/portfolio-7.jpg HTTP/1.1" 200 96574
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:49 +0200] "GET /ticket-app/assets/img/portfolio/portfolio-6.jpg HTTP/1.1" 200 21797
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:49 +0200] "GET /ticket-app/assets/img/portfolio/portfolio-8.jpg HTTP/1.1" 200 29790
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:50 +0200] "GET /ticket-app/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 200 15563
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:50 +0200] "GET /ticket-app/assets/img/portfolio/portfolio-9.jpg HTTP/1.1" 200 23422
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:50 +0200] "GET /ticket-app/assets/vendor/purecounter/purecounter.js HTTP/1.1" 200 4958
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:51 +0200] "GET /ticket-app/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 56222
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:51 +0200] "GET /ticket-app/assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 78129
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:51 +0200] "GET /ticket-app/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 135617
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:52 +0200] "GET /ticket-app/assets/vendor/php-email-form/validate.js HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:53 +0200] "GET /ticket-app/assets/js/main.js HTTP/1.1" 200 5602
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:55 +0200] "GET /ticket-app/ HTTP/1.1" 200 4871
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:04:59 +0200] "GET /ticket-app/zkau/web/a8c4997f/js/zk.wpd HTTP/1.1" 200 120174
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:00 +0200] "GET /ticket-app/zkau/web/a8c4997f/js/zkbind.wpd HTTP/1.1" 200 1498
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:00 +0200] "GET /ticket-app/zkau/web/a8c4997f/zul/css/zk.wcs HTTP/1.1" 200 19863
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:00 +0200] "GET /ticket-app/zkau/web/a8c4997f/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:00 +0200] "GET /ticket-app/js/jquery.min.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:00 +0200] "GET /ticket-app/js/bootstrap.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:00 +0200] "GET /ticket-app/js/popper.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:00 +0200] "GET /ticket-app/js/main.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:02 +0200] "GET /ticket-app/assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 78129
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:02 +0200] "GET /ticket-app/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 56222
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:02 +0200] "GET /ticket-app/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 135617
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:02 +0200] "GET /ticket-app/zkau/web/a8c4997f/zul/img/misc/progress-72.gif HTTP/1.1" 200 42104
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:04 +0200] "GET /ticket-app/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 200 8192
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:04 +0200] "GET /ticket-app/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 200 35445
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:07 +0200] "GET /ticket-app/assets/img/hero-bg.jpg HTTP/1.1" 200 219801
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:07 +0200] "GET /ticket-app/assets/img/cta-bg.jpg HTTP/1.1" 200 432966
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:09 +0200] "GET /ticket-app/assets/img/features.jpg HTTP/1.1" 200 99201
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:09 +0200] "GET /ticket-app/assets/img/counts-bg.jpg HTTP/1.1" 200 119070
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:25 +0200] "GET /ticket-app/assets/vendor/boxicons/fonts/boxicons.woff2 HTTP/1.1" 200 102988
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:25 +0200] "GET /ticket-app/assets/vendor/remixicon/remixicon.woff2?t=1590207869815 HTTP/1.1" 200 125268
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:05:26 +0200] "GET /ticket-app/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?a74547b2f0863226942ff8ded57db345 HTTP/1.1" 200 92004
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:03 +0200] "GET /ticket-app/login.zul HTTP/1.1" 200 1410
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:04 +0200] "GET /ticket-app/zkau/web/a8c4997f/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:06 +0200] "GET /ticket-app/zkau/web/_zv2017103111/js/zul.wnd.wpd HTTP/1.1" 200 11470
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:06 +0200] "GET /ticket-app/zkau/web/_zv2017103111/js/zul.grid.wpd HTTP/1.1" 200 5378
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:06 +0200] "GET /ticket-app/zkau/web/_zv2017103111/js/zul.box.wpd HTTP/1.1" 200 8779
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:06 +0200] "GET /ticket-app/zkau/web/_zv2017103111/js/zul.inp.wpd HTTP/1.1" 200 19154
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:07 +0200] "GET /ticket-app/zkau/web/_zv2017103111/js/zk.fmt.wpd HTTP/1.1" 200 2690
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:07 +0200] "GET /ticket-app/zkau/web/_zv2017103111/js/zul.mesh.wpd HTTP/1.1" 200 19766
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:07 +0200] "GET /ticket-app/zkau/web/_zv2017103111/js/zul.menu.wpd HTTP/1.1" 200 7992
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:08 +0200] "GET /ticket-app/zkau/web/a8c4997f/zul/less/font/ZK85Icons.woff?v=4.3.0 HTTP/1.1" 200 9904
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:11 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:13 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:17 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:33 +0200] "POST /ticket-app/zkau HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:34 +0200] "GET /ticket-app/adminPage.zul HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:34 +0200] "GET /ticket-app/js/popper.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:34 +0200] "GET /ticket-app/zkau/web/a8c4997f/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:34 +0200] "GET /ticket-app/js/jquery.min.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:34 +0200] "GET /ticket-app/js/bootstrap.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:34 +0200] "GET /ticket-app/js/main.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:51 +0200] "GET /ticket-app/issueList.zul HTTP/1.1" 200 2692
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:06:52 +0200] "GET /ticket-app/zkau/web/a8c4997f/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:11:59 +0200] "GET /ticket-app/issueList.zul HTTP/1.1" 200 2693
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:11:59 +0200] "GET /ticket-app/zkau/web/a8c4997f/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:12:12 +0200] "GET /ticket-app/issueList.zul HTTP/1.1" 200 2514
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:12:12 +0200] "GET /ticket-app/zkau/web/a8c4997f/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:33:52 +0200] "GET /ticket-app/issueList.zul HTTP/1.1" 200 2520
0:0:0:0:0:0:0:1 - - [08/Jun/2022:17:33:55 +0200] "GET /ticket-app/zkau/web/a8c4997f/js/zul.lang.wpd HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [08/Jun/2022:18:12:18 +0200] "GET /ticket-app/zkau;jsessionid=6AB7129F779107B1B26DE8EF89CA64BA?dtid=z_a210&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 9
